Value_of_X,Sin_Values
1,1.9093
2,1.2432
3,2.72058
4,4.98936
5,4.45598
6,5.46343
7,7.99061
8,7.7121
9,8.24901
10,10.9129
11,10.9911
12,11.0944
13,13.7626
14,14.2709
15,14.012
16,16.5514
17,17.5291
18,17.0082
19,19.2964
20,20.7451
21,20.0835
22,22.0177
23,23.9018
24,23.2317
25,24.7376
26,26.9866
27,26.4412
28,27.4784
29,29.9929
30,29.6952
31,30.2608
32,32.92
33,32.9734
34,33.1021
35,35.7739
36,36.2538
37,36.0149
38,38.5661
39,39.514
40,39.0061
41,41.3132
42,42.7332
43,42.0765
44,44.0354
45,45.894
46,45.2205
47,46.7547
48,48.9836
49,48.4266
50,49.4936
51,51.9948
52,51.6784
53,52.2729
54,54.9268
55,54.9558
56,55.11
57,57.785
58,58.2367
59,58.018
60,60.5806
61,61.4987
62,61.0043
63,63.33
64,64.721
65,64.0699
66,66.0531
67,67.8859
68,67.2096
69,68.7719
70,70.9802
71,70.4122
72,71.509
73,73.9965
74,73.6617
75,74.2851
76,76.9333
77,76.9381
78,77.1182
79,79.7958
80,80.2194
81,80.0215
82,82.5949
83,83.4833
84,83.0028
85,85.3466
86,86.7087
87,86.0635
88,88.0708
89,89.8776
90,89.1988
91,90.7892
92,92.9766
93,92.398
94,93.5245
95,95.9978
96,95.6451
97,96.2976
98,98.9395
99,98.9204
100,99.1267
101,101.806
102,102.202
103,102.025
104,104.609
105,105.468
106,105.002
107,107.363
108,108.696
109,108.057
110,110.088
111,111.869
112,111.188
113,112.807
114,114.973
115,114.384
116,115.54
117,117.999
118,117.629
119,118.31
120,120.945
121,120.903
122,121.135
123,123.817
124,124.185
125,124.029
126,126.623
127,127.452
128,127.001
129,129.38
130,130.683
131,130.052
132,132.106
133,133.86
134,133.178
135,134.824
136,136.968
137,136.37
138,137.556
139,140
140,139.612
141,140.323
142,142.951
143,142.885
144,143.144
145,145.827
146,146.167
147,146.034
148,148.637
149,149.436
150,149
151,151.396
152,152.67
153,152.046
154,154.124
155,155.851
156,155.168
157,156.841
158,158.964
159,158.356
160,159.572
161,162
162,161.596
163,162.336
164,164.956
165,164.868
166,165.154
167,167.837
168,168.15
169,168.039
170,170.65
171,171.42
172,171
173,173.412
174,174.657
175,174.041
176,176.141
177,177.841
178,177.159
179,178.859
180,180.959
181,180.343
182,181.588
183,184
184,183.58
185,184.35
186,186.961
187,186.85
188,187.163
189,189.846
190,190.132
191,190.044
192,192.664
193,193.404
194,193
195,195.428
196,196.644
197,196.036
198,198.159
199,199.832
200,199.149
201,200.876
202,202.954
203,202.33
204,203.604
205,206
206,205.564
207,206.363
208,208.966
209,208.833
210,209.173
211,211.856
212,212.115
213,212.049
214,214.677
215,215.388
216,215
217,217.444
218,218.63
219,218.032
220,220.176
221,221.822
222,221.14
223,222.894
224,224.948
225,224.317
226,225.62
227,227.999
228,227.548
229,228.377
230,230.971
231,230.815
232,231.183
233,233.865
234,234.097
235,234.055
236,236.69
237,237.371
238,237.001
239,239.46
240,240.616
241,240.027
242,242.194
243,243.812
244,243.131
245,244.912
246,246.943
247,246.304
248,247.637
249,249.998
250,249.532
251,250.391
252,252.975
253,252.798
254,253.194
255,255.873
256,256.08
257,256.06
258,258.702
259,259.355
260,259.002
261,261.476
262,262.602
263,262.023
264,264.211
265,265.801
266,265.122
267,266.929
268,268.936
269,268.291
270,269.653
271,271.997
272,271.517
273,272.405
274,274.978
275,274.781
276,275.204
277,277.882
278,278.062
279,278.067
280,280.715
281,281.338
282,281.004
283,283.491
284,284.588
285,284.02
286,286.228
287,287.79
288,287.114
289,288.947
290,290.93
291,290.279
292,291.67
293,293.996
294,293.501
295,294.419
296,296.982
297,296.763
298,297.215
299,299.89
300,300.044
301,300.073
302,302.727
303,303.322
304,303.005
305,305.506
306,306.573
307,306.016
308,308.245
309,309.779
310,309.106
311,310.965
312,312.923
313,312.267
314,313.687
315,315.994
316,315.486
317,316.434
318,318.985
319,318.746
320,319.226
321,321.898
322,322.026
323,322.08
324,324.739
325,325.305
326,325.007
327,327.522
328,328.559
329,328.013
330,330.262
331,331.768
332,331.098
333,332.982
334,334.916
335,334.255
336,335.704
337,337.992
338,337.471
339,338.449
340,340.988
341,340.729
342,341.237
343,343.906
344,344.009
345,344.087
346,346.751
347,347.288
348,347.009
349,349.537
350,350.544
351,350.011
352,352.279
353,353.757
354,353.091
355,355
356,356.909
357,356.243
358,357.721
359,359.989
360,359.456
361,360.463
362,362.991
363,362.712
364,363.249
365,365.913
366,365.991
367,366.094
368,368.763
369,369.271
370,369.012
371,371.551
372,372.529
373,372.008
374,374.296
375,375.745
376,375.083
377,377.018
378,378.902
379,378.232
380,379.738
381,381.987
382,381.441
383,382.479
384,384.993
385,384.695
386,385.261
387,387.92
388,387.973
389,388.102
390,390.774
391,391.254
392,391.015
393,393.566
394,394.514
395,394.006
396,396.313
397,397.733
398,397.077
399,399.035
400,400.894
401,400.22
402,401.755
403,403.984
404,403.427
405,404.494
406,406.995
407,406.678
408,407.273
409,409.927
410,409.956
411,410.11
412,412.785
413,413.237
414,413.018
415,415.581
416,416.499
417,416.004
418,418.33
419,419.721
420,419.07
421,421.053
422,422.886
423,422.21
424,423.772
425,425.98
426,425.412
427,426.509
428,428.996
429,428.662
430,429.285
431,431.933
432,431.938
433,432.118
434,434.796
435,435.219
436,435.022
437,437.595
438,438.483
439,438.003
440,440.347
441,441.709
442,441.064
443,443.071
444,444.878
445,444.199
446,445.789
447,447.977
448,447.398
449,448.525
450,450.998
451,450.645
452,451.298
453,453.94
454,453.92
455,454.127
456,456.806
457,457.202
458,457.025
459,459.609
460,460.468
461,460.002
462,462.363
463,463.696
464,463.057
465,465.088
466,466.869
467,466.188
468,467.807
469,469.973
470,469.384
471,470.54
472,472.999
473,472.629
474,473.31
475,475.945
476,475.903
477,476.135
478,478.817
479,479.185
480,479.029
481,481.623
482,482.452
483,482.001
484,484.38
485,485.683
486,485.052
487,487.106
488,488.86
489,488.178
490,489.824
491,491.968
492,491.37
493,492.556
494,495
495,494.612
496,495.323
497,497.951
498,497.885
499,498.145
500,500.827
501,501.167
502,501.034
503,503.637
504,504.436
505,504
506,506.396
507,507.67
508,507.046
509,509.124
510,510.851
511,510.168
512,511.841
513,513.964
514,513.356
515,514.572
516,517
517,516.596
518,517.336
519,519.956
520,519.868
521,520.154
522,522.837
523,523.15
524,523.039
525,525.65
526,526.42
527,526
528,528.412
529,529.657
530,529.041
531,531.141
532,532.841
533,532.158
534,533.859
535,535.959
536,535.343
537,536.588
538,539
539,538.58
540,539.35
541,541.961
542,541.85
543,542.163
544,544.846
545,545.132
546,545.044
547,547.664
548,548.404
549,548
550,550.428
551,551.643
552,551.036
553,553.159
554,554.832
555,554.149
556,555.877
557,557.954
558,557.33
559,558.604
560,561
561,560.564
562,561.363
563,563.966
564,563.833
565,564.173
566,566.856
567,567.115
568,567.049
569,569.677
570,570.388
571,570
572,572.444
573,573.63
574,573.032
575,575.176
576,576.822
577,576.14
578,577.894
579,579.948
580,579.317
581,580.62
582,582.999
583,582.548
584,583.377
585,585.971
586,585.815
587,586.183
588,588.865
589,589.097
590,589.055
591,591.69
592,592.371
593,592.001
594,594.46
595,595.616
596,595.027
597,597.194
598,598.812
599,598.131
600,599.912
601,601.942
602,601.304
603,602.637
604,604.998
605,604.532
606,605.391
607,607.975
608,607.798
609,608.194
610,610.873
611,611.079
612,611.061
613,613.702
614,614.355
615,614.002
616,616.476
617,617.602
618,617.023
619,619.211
620,620.801
621,620.122
622,621.929
623,623.936
624,623.291
625,624.653
626,626.997
627,626.517
628,627.405
629,629.978
630,629.78
631,630.204
632,632.882
633,633.062
634,633.067
635,635.715
636,636.338
637,636.004
638,638.491
639,639.588
640,639.02
641,641.228
642,642.79
643,642.114
644,643.947
645,645.93
646,645.279
647,646.67
648,648.996
649,648.501
650,649.419
651,651.982
652,651.763
653,652.215
654,654.89
655,655.044
656,655.073
657,657.727
658,658.322
659,658.005
660,660.506
661,661.573
662,661.016
663,663.245
664,664.779
665,664.106
666,665.965
667,667.923
668,667.267
669,668.687
670,670.994
671,670.486
672,671.434
673,673.985
674,673.746
675,674.226
676,676.898
677,677.026
678,677.08
679,679.739
680,680.305
681,680.007
682,682.522
683,683.559
684,683.013
685,685.262
686,686.768
687,686.098
688,687.982
689,689.916
690,689.255
691,690.704
692,692.992
693,692.471
694,693.449
695,695.988
696,695.729
697,696.238
698,698.906
699,699.009
700,699.087
701,701.751
702,702.288
703,702.009
704,704.537
705,705.544
706,705.011
707,707.28
708,708.757
709,708.091
710,710
711,711.909
712,711.243
713,712.721
714,714.989
715,714.456
716,715.464
717,717.991
718,717.712
719,718.249
720,720.913
721,720.991
722,721.094
723,723.763
724,724.271
725,724.012
726,726.552
727,727.529
728,727.008
729,729.296
730,730.745
731,730.083
732,732.018
733,733.902
734,733.232
735,734.738
736,736.987
737,736.441
738,737.479
739,739.993
740,739.695
741,740.261
742,742.92
743,742.973
744,743.102
745,745.774
746,746.254
747,746.015
748,748.566
749,749.514
750,749.006
751,751.313
752,752.733
753,752.076
754,754.036
755,755.894
756,755.22
757,756.755
758,758.984
759,758.427
760,759.494
761,761.995
762,761.678
763,762.273
764,764.927
765,764.956
766,765.11
767,767.785
768,768.237
769,768.018
770,770.581
771,771.499
772,771.004
773,773.33
774,774.721
775,774.07
776,776.053
777,777.886
778,777.209
779,778.772
780,780.98
781,780.412
782,781.509
783,783.996
784,783.662
785,784.285
786,786.933
787,786.938
788,787.118
789,789.796
790,790.219
791,790.022
792,792.595
793,793.483
794,793.003
795,795.347
796,796.709
797,796.063
798,798.071
799,799.878
800,799.199
801,800.789
802,802.977
803,802.398
804,803.525
805,805.998
806,805.645
807,806.298
808,808.94
809,808.92
810,809.127
811,811.806
812,812.202
813,812.025
814,814.609
815,815.468
816,815.002
817,817.363
818,818.696
819,818.057
820,820.089
821,821.869
822,821.188
823,822.807
824,824.973
825,824.384
826,825.54
827,827.999
828,827.628
829,828.31
830,830.945
831,830.903
832,831.136
833,833.817
834,834.185
835,834.03
836,836.623
837,837.452
838,837.001
839,839.38
840,840.683
841,840.052
842,842.106
843,843.86
844,843.178
845,844.824
846,846.968
847,846.37
848,847.556
849,850
850,849.612
851,850.323
852,852.951
853,852.885
854,853.145
855,855.827
856,856.167
857,856.034
858,858.637
859,859.436
860,859
861,861.396
862,862.67
863,862.046
864,864.124
865,865.851
866,865.168
867,866.842
868,868.964
869,868.356
870,869.572
871,872
872,871.596
873,872.336
874,874.956
875,874.867
876,875.154
877,877.837
878,878.15
879,878.039
880,880.65
881,881.42
882,881
883,883.412
884,884.657
885,884.041
886,886.141
887,887.841
888,887.158
889,888.859
890,890.959
891,890.343
892,891.588
893,894
894,893.58
895,894.35
896,896.961
897,896.85
898,897.163
899,899.846
900,900.132
901,900.044
902,902.664
903,903.404
904,903
905,905.428
906,906.643
907,906.036
908,908.159
909,909.832
910,909.149
911,910.877
912,912.954
913,912.33
914,913.604
915,916
916,915.564
917,916.363
918,918.966
919,918.832
920,919.173
921,921.856
922,922.115
923,922.049
924,924.677
925,925.388
926,925
927,927.444
928,928.63
929,928.032
930,930.176
931,931.822
932,931.14
933,932.894
934,934.948
935,934.317
936,935.621
937,937.999
938,937.548
939,938.377
940,940.971
941,940.815
942,941.183
943,943.865
944,944.097
945,944.055
946,946.69
947,947.371
948,947.001
949,949.46
950,950.616
951,950.027
952,952.194
953,953.812
954,953.131
955,954.912
956,956.942
957,956.304
958,957.637
959,959.998
960,959.532
961,960.391
962,962.975
963,962.798
964,963.194
965,965.873
966,966.079
967,966.061
968,968.703
969,969.355
970,969.002
971,971.476
972,972.602
973,972.023
974,974.211
975,975.801
976,975.122
977,976.929
978,978.936
979,978.291
980,979.654
981,981.997
982,981.517
983,982.405
984,984.978
985,984.78
986,985.204
987,987.882
988,988.062
989,988.067
990,990.715
991,991.338
992,991.004
993,993.491
994,994.588
995,994.02
996,996.228
997,997.79
998,997.114
999,998.947
1000,1000.93
1001,1000.28
1002,1001.67
1003,1004
1004,1003.5
1005,1004.42
1006,1006.98
1007,1006.76
1008,1007.22
1009,1009.89
1010,1010.04
1011,1010.07
1012,1012.73
1013,1013.32
1014,1013.01
1015,1015.51
1016,1016.57
1017,1016.02
1018,1018.25
1019,1019.78
1020,1019.11
1021,1020.96
1022,1022.92
1023,1022.27
1024,1023.69
1025,1025.99
1026,1025.49
1027,1026.43
1028,1028.99
1029,1028.75
1030,1029.23
1031,1031.9
1032,1032.03
1033,1032.08
1034,1034.74
1035,1035.3
1036,1035.01
1037,1037.52
1038,1038.56
1039,1038.01
1040,1040.26
1041,1041.77
1042,1041.1
1043,1042.98
1044,1044.92
1045,1044.25
1046,1045.7
1047,1047.99
1048,1047.47
1049,1048.45
1050,1050.99
1051,1050.73
1052,1051.24
1053,1053.91
1054,1054.01
1055,1054.09
1056,1056.75
1057,1057.29
1058,1057.01
1059,1059.54
1060,1060.54
1061,1060.01
1062,1062.28
1063,1063.76
1064,1063.09
1065,1065
1066,1066.91
1067,1066.24
1068,1067.72
1069,1069.99
1070,1069.46
1071,1070.46
1072,1072.99
1073,1072.71
1074,1073.25
1075,1075.91
1076,1075.99
1077,1076.09
1078,1078.76
1079,1079.27
1080,1079.01
1081,1081.55
1082,1082.53
1083,1082.01
1084,1084.3
1085,1085.74
1086,1085.08
1087,1087.02
1088,1088.9
1089,1088.23
1090,1089.74
1091,1091.99
1092,1091.44
1093,1092.48
1094,1094.99
1095,1094.7
1096,1095.26
1097,1097.92
1098,1097.97
1099,1098.1
1100,1100.77
1101,1101.25
1102,1101.01
1103,1103.57
1104,1104.51
1105,1104.01
1106,1106.31
1107,1107.73
1108,1107.08
1109,1109.04
1110,1110.89
1111,1110.22
1112,1111.75
1113,1113.98
1114,1113.43
1115,1114.49
1116,1116.99
1117,1116.68
1118,1117.27
1119,1119.93
1120,1119.96
1121,1120.11
1122,1122.79
1123,1123.24
1124,1123.02
1125,1125.58
1126,1126.5
1127,1126
1128,1128.33
1129,1129.72
1130,1129.07
1131,1131.05
1132,1132.89
1133,1132.21
1134,1133.77
1135,1135.98
1136,1135.41
1137,1136.51
1138,1139
1139,1138.66
1140,1139.29
1141,1141.93
1142,1141.94
1143,1142.12
1144,1144.8
1145,1145.22
1146,1145.02
1147,1147.6
1148,1148.48
1149,1148
1150,1150.35
1151,1151.71
1152,1151.06
1153,1153.07
1154,1154.88
1155,1154.2
1156,1155.79
1157,1157.98
1158,1157.4
1159,1158.52
1160,1161
1161,1160.64
1162,1161.3
1163,1163.94
1164,1163.92
1165,1164.13
1166,1166.81
1167,1167.2
1168,1167.03
1169,1169.61
1170,1170.47
1171,1170
1172,1172.36
1173,1173.7
1174,1173.06
1175,1175.09
1176,1176.87
1177,1176.19
1178,1177.81
1179,1179.97
1180,1179.38
1181,1180.54
1182,1183
1183,1182.63
1184,1183.31
1185,1185.95
1186,1185.9
1187,1186.14
1188,1188.82
1189,1189.18
1190,1189.03
1191,1191.62
1192,1192.45
1193,1192
1194,1194.38
1195,1195.68
1196,1195.05
1197,1197.11
1198,1198.86
1199,1198.18
1200,1199.82
1201,1201.97
1202,1201.37
1203,1202.56
1204,1205
1205,1204.61
1206,1205.32
1207,1207.95
1208,1207.89
1209,1208.14
1210,1210.83
1211,1211.17
1212,1211.03
1213,1213.64
1214,1214.44
1215,1214
1216,1216.4
1217,1217.67
1218,1217.05
1219,1219.12
1220,1220.85
1221,1220.17
1222,1221.84
1223,1223.96
1224,1223.36
1225,1224.57
1226,1227
1227,1226.6
1228,1227.34
1229,1229.96
1230,1229.87
1231,1230.15
1232,1232.84
1233,1233.15
1234,1233.04
1235,1235.65
1236,1236.42
1237,1236
1238,1238.41
1239,1239.66
1240,1239.04
1241,1241.14
1242,1242.84
1243,1242.16
1244,1243.86
1245,1245.96
1246,1245.34
1247,1246.59
1248,1249
1249,1248.58
1250,1249.35
1251,1251.96
1252,1251.85
1253,1252.16
1254,1254.85
1255,1255.13
1256,1255.04
1257,1257.66
1258,1258.4
1259,1258
1260,1260.43
1261,1261.64
1262,1261.04
1263,1263.16
1264,1264.83
1265,1264.15
1266,1265.88
1267,1267.95
1268,1267.33
1269,1268.6
1270,1271
1271,1270.56
1272,1271.36
1273,1273.97
1274,1273.83
1275,1274.17
1276,1276.86
1277,1277.11
1278,1277.05
1279,1279.68
1280,1280.39
1281,1280
1282,1282.44
1283,1283.63
1284,1283.03
1285,1285.18
1286,1286.82
1287,1286.14
1288,1287.89
1289,1289.95
1290,1289.32
1291,1290.62
1292,1293
1293,1292.55
1294,1293.38
1295,1295.97
1296,1295.82
1297,1296.18
1298,1298.86
1299,1299.1
1300,1299.05
1301,1301.69
1302,1302.37
1303,1302
1304,1304.46
1305,1305.62
1306,1305.03
1307,1307.19
1308,1308.81
1309,1308.13
1310,1309.91
1311,1311.94
1312,1311.3
1313,1312.64
1314,1315
1315,1314.53
1316,1315.39
1317,1317.97
1318,1317.8
1319,1318.19
1320,1320.87
1321,1321.08
1322,1321.06
1323,1323.7
1324,1324.35
1325,1324
1326,1326.48
1327,1327.6
1328,1327.02
1329,1329.21
1330,1330.8
1331,1330.12
1332,1331.93
1333,1333.94
1334,1333.29
1335,1334.65
1336,1337
1337,1336.52
1338,1337.41
1339,1339.98
1340,1339.78
1341,1340.2
1342,1342.88
1343,1343.06
1344,1343.07
1345,1345.72
1346,1346.34
1347,1346
1348,1348.49
1349,1349.59
1350,1349.02
1351,1351.23
1352,1352.79
1353,1352.11
1354,1353.95
1355,1355.93
1356,1355.28
1357,1356.67
1358,1359
1359,1358.5
1360,1359.42
1361,1361.98
1362,1361.76
1363,1362.22
1364,1364.89
1365,1365.04
1366,1365.07
1367,1367.73
1368,1368.32
1369,1368.01
1370,1370.51
1371,1371.57
1372,1371.02
1373,1373.25
1374,1374.78
1375,1374.11
1376,1375.96
1377,1377.92
1378,1377.27
1379,1378.69
1380,1380.99
1381,1380.49
1382,1381.43
1383,1383.99
1384,1383.75
1385,1384.23
1386,1386.9
1387,1387.03
1388,1387.08
1389,1389.74
1390,1390.3
1391,1390.01
1392,1392.52
1393,1393.56
1394,1393.01
1395,1395.26
1396,1396.77
1397,1396.1
1398,1397.98
1399,1399.92
1400,1399.25
1401,1400.7
1402,1402.99
1403,1402.47
1404,1403.45
1405,1405.99
1406,1405.73
1407,1406.24
1408,1408.91
1409,1409.01
1410,1409.09
1411,1411.75
1412,1412.29
1413,1412.01
1414,1414.54
1415,1415.54
1416,1415.01
1417,1417.28
1418,1418.76
1419,1418.09
1420,1420
1421,1421.91
1422,1421.24
1423,1422.72
1424,1424.99
1425,1424.46
1426,1425.46
1427,1427.99
1428,1427.71
1429,1428.25
1430,1430.91
1431,1430.99
1432,1431.09
1433,1433.76
1434,1434.27
1435,1434.01
1436,1436.55
1437,1437.53
1438,1437.01
1439,1439.3
1440,1440.74
1441,1440.08
1442,1442.02
1443,1443.9
1444,1443.23
1445,1444.74
1446,1446.99
1447,1446.44
1448,1447.48
1449,1449.99
1450,1449.69
1451,1450.26
1452,1452.92
1453,1452.97
1454,1453.1
1455,1455.77
1456,1456.25
1457,1456.01
1458,1458.57
1459,1459.51
1460,1459.01
1461,1461.31
1462,1462.73
1463,1462.08
1464,1464.04
1465,1465.89
1466,1465.22
1467,1466.75
1468,1468.98
1469,1468.43
1470,1469.49
1471,1471.99
1472,1471.68
1473,1472.27
1474,1474.93
1475,1474.96
1476,1475.11
1477,1477.79
1478,1478.24
1479,1478.02
1480,1480.58
1481,1481.5
1482,1481
1483,1483.33
1484,1484.72
1485,1484.07
1486,1486.05
1487,1487.89
1488,1487.21
1489,1488.77
1490,1490.98
1491,1490.41
1492,1491.51
1493,1494
1494,1493.66
1495,1494.29
1496,1496.93
1497,1496.94
1498,1497.12
1499,1499.8
1500,1500.22
1501,1500.02
1502,1502.6
1503,1503.48
1504,1503
1505,1505.35
1506,1506.71
1507,1506.06
1508,1508.07
1509,1509.88
1510,1509.2
1511,1510.79
1512,1512.98
1513,1512.4
1514,1513.52
1515,1516
1516,1515.64
1517,1516.3
1518,1518.94
1519,1518.92
1520,1519.13
1521,1521.81
1522,1522.2
1523,1522.03
1524,1524.61
1525,1525.47
1526,1525
1527,1527.36
1528,1528.7
1529,1528.06
1530,1530.09
1531,1531.87
1532,1531.19
1533,1532.81
1534,1534.97
1535,1534.38
1536,1535.54
1537,1538
1538,1537.63
1539,1538.31
1540,1540.95
1541,1540.9
1542,1541.14
1543,1543.82
1544,1544.18
1545,1544.03
1546,1546.62
1547,1547.45
1548,1547
1549,1549.38
1550,1550.68
1551,1550.05
1552,1552.11
1553,1553.86
1554,1553.18
1555,1554.82
1556,1556.97
1557,1556.37
1558,1557.56
1559,1560
1560,1559.61
1561,1560.32
1562,1562.95
1563,1562.88
1564,1563.14
1565,1565.83
1566,1566.17
1567,1566.03
1568,1568.64
1569,1569.44
1570,1569
1571,1571.4
1572,1572.67
1573,1572.05
1574,1574.12
1575,1575.85
1576,1575.17
1577,1576.84
1578,1578.96
1579,1578.36
1580,1579.57
1581,1582
1582,1581.6
1583,1582.34
1584,1584.96
1585,1584.87
1586,1585.15
1587,1587.84
1588,1588.15
1589,1588.04
1590,1590.65
1591,1591.42
1592,1591
1593,1593.41
1594,1594.66
1595,1594.04
1596,1596.14
1597,1597.84
1598,1597.16
1599,1598.86
1600,1600.96
1601,1600.34
1602,1601.59
1603,1604
1604,1603.58
1605,1604.35
1606,1606.96
1607,1606.85
1608,1607.16
1609,1609.85
1610,1610.13
1611,1610.04
1612,1612.66
1613,1613.4
1614,1613
1615,1615.43
1616,1616.64
1617,1616.04
1618,1618.16
1619,1619.83
1620,1619.15
1621,1620.88
1622,1622.95
1623,1622.33
1624,1623.6
1625,1626
1626,1625.56
1627,1626.36
1628,1628.97
1629,1628.83
1630,1629.17
1631,1631.86
1632,1632.11
1633,1632.05
1634,1634.68
1635,1635.39
1636,1635
1637,1637.44
1638,1638.63
1639,1638.03
1640,1640.18
1641,1641.82
1642,1641.14
1643,1642.89
1644,1644.95
1645,1644.32
1646,1645.62
1647,1648
1648,1647.55
1649,1648.38
1650,1650.97
1651,1650.81
1652,1651.18
1653,1653.86
1654,1654.1
1655,1654.05
1656,1656.69
1657,1657.37
1658,1657
1659,1659.46
1660,1660.62
1661,1660.03
1662,1662.19
1663,1663.81
1664,1663.13
1665,1664.91
1666,1666.94
1667,1666.3
1668,1667.64
1669,1670
1670,1669.53
1671,1670.39
1672,1672.97
1673,1672.8
1674,1673.19
1675,1675.87
1676,1676.08
1677,1676.06
1678,1678.7
1679,1679.35
1680,1679
1681,1681.48
1682,1682.6
1683,1682.02
1684,1684.21
1685,1685.8
1686,1685.12
1687,1686.93
1688,1688.94
1689,1688.29
1690,1689.65
1691,1692
1692,1691.52
1693,1692.41
1694,1694.98
1695,1694.78
1696,1695.2
1697,1697.88
1698,1698.06
1699,1698.07
1700,1700.72
1701,1701.34
1702,1701
1703,1703.49
1704,1704.59
1705,1704.02
1706,1706.23
1707,1707.79
1708,1707.11
1709,1708.95
1710,1710.93
1711,1710.28
1712,1711.67
1713,1714
1714,1713.5
1715,1714.42
1716,1716.98
