Value_of_X,Sin_Values
1717,1716.76
1718,1717.22
1719,1719.89
1720,1720.04
1721,1720.07
1722,1722.73
1723,1723.32
1724,1723.01
1725,1725.51
1726,1726.57
1727,1726.02
1728,1728.25
1729,1729.78
1730,1729.11
1731,1730.96
1732,1732.92
1733,1732.27
1734,1733.69
1735,1735.99
1736,1735.49
1737,1736.43
1738,1738.99
1739,1738.75
1740,1739.23
1741,1741.9
1742,1742.03
1743,1742.08
1744,1744.74
1745,1745.3
1746,1745.01
1747,1747.52
1748,1748.56
1749,1748.01
1750,1750.26
1751,1751.77
1752,1751.1
1753,1752.98
1754,1754.92
1755,1754.25
1756,1755.7
1757,1757.99
1758,1757.47
1759,1758.45
1760,1760.99
1761,1760.73
1762,1761.24
1763,1763.91
1764,1764.01
1765,1764.09
1766,1766.75
1767,1767.29
1768,1767.01
1769,1769.54
1770,1770.54
1771,1770.01
1772,1772.28
1773,1773.76
1774,1773.09
1775,1775
1776,1776.91
1777,1776.24
1778,1777.72
1779,1779.99
1780,1779.46
1781,1780.46
1782,1782.99
1783,1782.71
1784,1783.25
1785,1785.91
1786,1785.99
1787,1786.09
1788,1788.76
1789,1789.27
1790,1789.01
1791,1791.55
1792,1792.53
1793,1792.01
1794,1794.3
1795,1795.74
1796,1795.08
1797,1797.02
1798,1798.9
1799,1798.23
1800,1799.74
1801,1801.99
1802,1801.44
1803,1802.48
1804,1804.99
1805,1804.69
1806,1805.26
1807,1807.92
1808,1807.97
1809,1808.1
1810,1810.77
1811,1811.25
1812,1811.01
1813,1813.57
1814,1814.51
1815,1814.01
1816,1816.31
1817,1817.73
1818,1817.08
1819,1819.04
1820,1820.89
1821,1820.22
1822,1821.76
1823,1823.98
1824,1823.43
1825,1824.49
1826,1826.99
1827,1826.68
1828,1827.27
1829,1829.93
1830,1829.96
1831,1830.11
1832,1832.79
1833,1833.24
1834,1833.02
1835,1835.58
1836,1836.5
1837,1836
1838,1838.33
1839,1839.72
1840,1839.07
1841,1841.05
1842,1842.89
1843,1842.21
1844,1843.77
1845,1845.98
1846,1845.41
1847,1846.51
1848,1849
1849,1848.66
1850,1849.29
1851,1851.93
1852,1851.94
1853,1852.12
1854,1854.8
1855,1855.22
1856,1855.02
1857,1857.6
1858,1858.48
1859,1858
1860,1860.35
1861,1861.71
1862,1861.06
1863,1863.07
1864,1864.88
1865,1864.2
1866,1865.79
1867,1867.98
1868,1867.4
1869,1868.52
1870,1871
1871,1870.64
1872,1871.3
1873,1873.94
1874,1873.92
1875,1874.13
1876,1876.81
1877,1877.2
1878,1877.03
1879,1879.61
1880,1880.47
1881,1880
1882,1882.36
1883,1883.7
1884,1883.06
1885,1885.09
1886,1886.87
1887,1886.19
1888,1887.81
1889,1889.97
1890,1889.38
1891,1890.54
1892,1893
1893,1892.63
1894,1893.31
1895,1895.95
1896,1895.9
1897,1896.14
1898,1898.82
1899,1899.18
1900,1899.03
1901,1901.62
1902,1902.45
1903,1902
1904,1904.38
1905,1905.68
1906,1905.05
1907,1907.11
1908,1908.86
1909,1908.18
1910,1909.82
1911,1911.97
1912,1911.37
1913,1912.56
1914,1915
1915,1914.61
1916,1915.32
1917,1917.95
1918,1917.88
1919,1918.14
1920,1920.83
1921,1921.17
1922,1921.03
1923,1923.64
1924,1924.44
1925,1924
1926,1926.4
1927,1927.67
1928,1927.05
1929,1929.12
1930,1930.85
1931,1930.17
1932,1931.84
1933,1933.96
1934,1933.36
1935,1934.57
1936,1937
1937,1936.6
1938,1937.34
1939,1939.96
1940,1939.87
1941,1940.15
1942,1942.84
1943,1943.15
1944,1943.04
1945,1945.65
1946,1946.42
1947,1946
1948,1948.41
1949,1949.66
1950,1949.04
1951,1951.14
1952,1952.84
1953,1952.16
1954,1953.86
1955,1955.96
1956,1955.34
1957,1956.59
1958,1959
1959,1958.58
1960,1959.35
1961,1961.96
1962,1961.85
1963,1962.16
1964,1964.85
1965,1965.13
1966,1965.04
1967,1967.66
1968,1968.4
1969,1968
1970,1970.43
1971,1971.64
1972,1971.04
1973,1973.16
1974,1974.83
1975,1974.15
1976,1975.88
1977,1977.95
1978,1977.33
1979,1978.6
1980,1981
1981,1980.56
1982,1981.36
1983,1983.97
1984,1983.83
1985,1984.17
1986,1986.86
1987,1987.11
1988,1987.05
1989,1989.68
1990,1990.39
1991,1990
1992,1992.44
1993,1993.63
1994,1993.03
1995,1995.18
1996,1996.82
1997,1996.14
1998,1997.89
1999,1999.95
2000,1999.32
2001,2000.62
2002,2003
2003,2002.55
2004,2003.38
2005,2005.97
2006,2005.81
2007,2006.18
2008,2008.86
2009,2009.1
2010,2009.05
2011,2011.69
2012,2012.37
2013,2012
2014,2014.46
2015,2015.62
2016,2015.03
2017,2017.19
2018,2018.81
2019,2018.13
2020,2019.91
2021,2021.94
2022,2021.3
2023,2022.64
2024,2025
2025,2024.53
2026,2025.39
2027,2027.97
2028,2027.8
2029,2028.19
2030,2030.87
2031,2031.08
2032,2031.06
2033,2033.7
2034,2034.35
2035,2034
2036,2036.48
2037,2037.6
2038,2037.02
2039,2039.21
2040,2040.8
2041,2040.12
2042,2041.93
2043,2043.94
2044,2043.29
2045,2044.65
2046,2047
2047,2046.52
2048,2047.41
2049,2049.98
2050,2049.78
2051,2050.2
2052,2052.88
2053,2053.06
2054,2053.07
2055,2055.72
2056,2056.34
2057,2056
2058,2058.49
2059,2059.59
2060,2059.02
2061,2061.23
2062,2062.79
2063,2062.11
2064,2063.95
2065,2065.93
2066,2065.28
2067,2066.67
2068,2069
2069,2068.5
2070,2069.42
2071,2071.98
2072,2071.76
2073,2072.22
2074,2074.89
2075,2075.04
2076,2075.07
2077,2077.73
2078,2078.32
2079,2078.01
2080,2080.51
2081,2081.57
2082,2081.02
2083,2083.25
2084,2084.78
2085,2084.11
2086,2085.96
2087,2087.92
2088,2087.27
2089,2088.69
2090,2090.99
2091,2090.49
2092,2091.43
2093,2093.99
2094,2093.75
2095,2094.23
2096,2096.9
2097,2097.03
2098,2097.08
2099,2099.74
2100,2100.3
2101,2100.01
2102,2102.52
2103,2103.56
2104,2103.01
2105,2105.26
2106,2106.77
2107,2106.1
2108,2107.98
2109,2109.92
2110,2109.25
2111,2110.7
2112,2112.99
2113,2112.47
2114,2113.45
2115,2115.99
2116,2115.73
2117,2116.24
2118,2118.91
2119,2119.01
2120,2119.09
2121,2121.75
2122,2122.29
2123,2122.01
2124,2124.54
2125,2125.54
2126,2125.01
2127,2127.28
2128,2128.76
2129,2128.09
2130,2130
2131,2131.91
2132,2131.24
2133,2132.72
2134,2134.99
2135,2134.46
2136,2135.46
2137,2137.99
2138,2137.71
2139,2138.25
2140,2140.91
2141,2140.99
2142,2141.09
2143,2143.76
2144,2144.27
2145,2144.01
2146,2146.55
2147,2147.53
2148,2147.01
2149,2149.3
2150,2150.74
2151,2150.08
2152,2152.02
2153,2153.9
2154,2153.23
2155,2154.74
2156,2156.99
2157,2156.44
2158,2157.48
2159,2159.99
2160,2159.69
2161,2160.26
2162,2162.92
2163,2162.97
2164,2163.1
2165,2165.77
2166,2166.25
2167,2166.01
2168,2168.57
2169,2169.51
2170,2169.01
2171,2171.31
2172,2172.73
2173,2172.08
2174,2174.04
2175,2175.89
2176,2175.22
2177,2176.76
2178,2178.98
2179,2178.43
2180,2179.49
2181,2181.99
2182,2181.68
2183,2182.27
2184,2184.93
2185,2184.96
2186,2185.11
2187,2187.79
2188,2188.24
2189,2188.02
2190,2190.58
2191,2191.5
2192,2191
2193,2193.33
2194,2194.72
2195,2194.07
2196,2196.05
2197,2197.89
2198,2197.21
2199,2198.77
2200,2200.98
2201,2200.41
2202,2201.51
2203,2204
2204,2203.66
2205,2204.29
2206,2206.93
2207,2206.94
2208,2207.12
2209,2209.8
2210,2210.22
2211,2210.02
2212,2212.6
2213,2213.48
2214,2213
2215,2215.35
2216,2216.71
2217,2216.06
2218,2218.07
2219,2219.88
2220,2219.2
2221,2220.79
2222,2222.98
2223,2222.4
2224,2223.52
2225,2226
2226,2225.64
2227,2226.3
2228,2228.94
2229,2228.92
2230,2229.13
2231,2231.81
2232,2232.2
2233,2232.03
2234,2234.61
2235,2235.47
2236,2235
2237,2237.36
2238,2238.7
2239,2238.06
2240,2240.09
2241,2241.87
2242,2241.19
2243,2242.81
2244,2244.97
2245,2244.38
2246,2245.54
2247,2248
2248,2247.63
2249,2248.31
2250,2250.95
2251,2250.9
2252,2251.14
2253,2253.82
2254,2254.18
2255,2254.03
2256,2256.62
2257,2257.45
2258,2257
2259,2259.38
2260,2260.68
2261,2260.05
2262,2262.11
2263,2263.86
2264,2263.18
2265,2264.82
2266,2266.97
2267,2266.37
2268,2267.56
2269,2270
2270,2269.61
2271,2270.32
2272,2272.95
2273,2272.88
2274,2273.14
2275,2275.83
2276,2276.17
2277,2276.03
2278,2278.64
2279,2279.44
2280,2279
2281,2281.4
2282,2282.67
2283,2282.05
2284,2284.12
2285,2285.85
2286,2285.17
2287,2286.84
2288,2288.96
2289,2288.36
2290,2289.57
2291,2292
2292,2291.6
2293,2292.34
2294,2294.96
2295,2294.87
2296,2295.15
2297,2297.84
2298,2298.15
2299,2298.04
2300,2300.65
2301,2301.42
2302,2301
2303,2303.41
2304,2304.66
2305,2304.04
2306,2306.14
2307,2307.84
2308,2307.16
2309,2308.86
2310,2310.96
2311,2310.34
2312,2311.59
2313,2314
2314,2313.58
2315,2314.35
2316,2316.96
2317,2316.85
2318,2317.16
2319,2319.85
2320,2320.13
2321,2320.04
2322,2322.66
2323,2323.4
2324,2323
2325,2325.43
2326,2326.64
2327,2326.04
2328,2328.16
2329,2329.83
2330,2329.15
2331,2330.88
2332,2332.95
2333,2332.33
2334,2333.6
2335,2336
2336,2335.56
2337,2336.36
2338,2338.97
2339,2338.83
2340,2339.17
2341,2341.86
2342,2342.11
2343,2342.05
2344,2344.68
2345,2345.39
2346,2345
2347,2347.44
2348,2348.63
2349,2348.03
2350,2350.18
2351,2351.82
2352,2351.14
2353,2352.89
2354,2354.95
2355,2354.32
2356,2355.62
2357,2358
2358,2357.55
2359,2358.38
2360,2360.97
2361,2360.81
2362,2361.18
2363,2363.86
2364,2364.1
2365,2364.05
2366,2366.69
2367,2367.37
2368,2367
2369,2369.46
2370,2370.62
2371,2370.03
2372,2372.19
2373,2373.81
2374,2373.13
2375,2374.91
2376,2376.94
2377,2376.3
2378,2377.64
2379,2380
2380,2379.53
2381,2380.39
2382,2382.97
2383,2382.8
2384,2383.19
2385,2385.87
2386,2386.08
2387,2386.06
2388,2388.7
2389,2389.35
2390,2389
2391,2391.48
2392,2392.6
2393,2392.02
2394,2394.21
2395,2395.8
2396,2395.12
2397,2396.93
2398,2398.94
2399,2398.29
2400,2399.65
2401,2402
2402,2401.52
2403,2402.41
2404,2404.98
2405,2404.78
2406,2405.2
2407,2407.88
2408,2408.06
2409,2408.07
2410,2410.72
2411,2411.34
2412,2411
2413,2413.49
2414,2414.59
2415,2414.02
2416,2416.23
2417,2417.79
2418,2417.11
2419,2418.95
2420,2420.93
2421,2420.28
2422,2421.67
2423,2424
2424,2423.5
2425,2424.42
2426,2426.98
2427,2426.76
2428,2427.22
2429,2429.89
2430,2430.04
2431,2430.07
2432,2432.73
2433,2433.32
2434,2433.01
2435,2435.51
2436,2436.57
2437,2436.02
2438,2438.25
2439,2439.78
2440,2439.11
2441,2440.97
2442,2442.92
2443,2442.27
2444,2443.69
2445,2445.99
2446,2445.49
2447,2446.43
2448,2448.99
2449,2448.75
2450,2449.23
2451,2451.9
2452,2452.03
2453,2452.08
2454,2454.74
2455,2455.3
2456,2455.01
2457,2457.52
2458,2458.56
2459,2458.01
2460,2460.26
2461,2461.77
2462,2461.1
2463,2462.98
2464,2464.92
2465,2464.25
2466,2465.7
2467,2467.99
2468,2467.47
2469,2468.45
2470,2470.99
2471,2470.73
2472,2471.24
2473,2473.91
2474,2474.01
2475,2474.09
2476,2476.75
2477,2477.29
2478,2477.01
2479,2479.54
2480,2480.54
2481,2480.01
2482,2482.28
2483,2483.76
2484,2483.09
2485,2485
2486,2486.91
2487,2486.24
2488,2487.72
2489,2489.99
2490,2489.46
2491,2490.46
2492,2492.99
2493,2492.71
2494,2493.25
2495,2495.91
2496,2495.99
2497,2496.09
2498,2498.76
2499,2499.27
2500,2499.01
2501,2501.55
2502,2502.53
2503,2502.01
2504,2504.3
2505,2505.74
2506,2505.08
2507,2507.02
2508,2508.9
2509,2508.23
2510,2509.74
2511,2511.99
2512,2511.44
2513,2512.48
2514,2514.99
2515,2514.69
2516,2515.26
2517,2517.92
2518,2517.97
2519,2518.1
2520,2520.77
2521,2521.25
2522,2521.01
2523,2523.57
2524,2524.51
2525,2524.01
2526,2526.31
2527,2527.73
2528,2527.08
2529,2529.04
2530,2530.89
2531,2530.22
2532,2531.76
2533,2533.98
2534,2533.43
2535,2534.49
2536,2536.99
2537,2536.68
2538,2537.27
2539,2539.93
2540,2539.96
2541,2540.11
2542,2542.79
2543,2543.24
2544,2543.02
2545,2545.58
2546,2546.5
2547,2546
2548,2548.33
2549,2549.72
2550,2549.07
2551,2551.05
2552,2552.89
2553,2552.21
2554,2553.77
2555,2555.98
2556,2555.41
2557,2556.51
2558,2559
2559,2558.66
2560,2559.29
2561,2561.93
2562,2561.94
2563,2562.12
2564,2564.8
2565,2565.22
2566,2565.02
2567,2567.6
2568,2568.48
2569,2568
2570,2570.35
2571,2571.71
2572,2571.06
2573,2573.07
2574,2574.88
2575,2574.2
2576,2575.79
2577,2577.98
2578,2577.4
2579,2578.52
2580,2581
2581,2580.64
2582,2581.3
2583,2583.94
2584,2583.92
2585,2584.13
2586,2586.81
2587,2587.2
2588,2587.03
2589,2589.61
2590,2590.47
2591,2590
2592,2592.36
2593,2593.7
2594,2593.06
2595,2595.09
2596,2596.87
2597,2596.19
2598,2597.81
2599,2599.97
2600,2599.38
2601,2600.54
2602,2603
2603,2602.63
2604,2603.31
2605,2605.95
2606,2605.9
2607,2606.14
2608,2608.82
2609,2609.18
2610,2609.03
2611,2611.62
2612,2612.45
2613,2612
2614,2614.38
2615,2615.68
2616,2615.05
2617,2617.11
2618,2618.86
2619,2618.18
2620,2619.82
2621,2621.97
2622,2621.37
2623,2622.56
2624,2625
2625,2624.61
2626,2625.32
2627,2627.95
2628,2627.88
2629,2628.14
2630,2630.83
2631,2631.17
2632,2631.03
2633,2633.64
2634,2634.44
2635,2634
2636,2636.4
2637,2637.67
2638,2637.05
2639,2639.12
2640,2640.85
2641,2640.17
2642,2641.84
2643,2643.96
2644,2643.36
2645,2644.57
2646,2647
2647,2646.6
2648,2647.34
2649,2649.96
2650,2649.87
2651,2650.15
2652,2652.84
2653,2653.15
2654,2653.04
2655,2655.65
2656,2656.42
2657,2656
2658,2658.41
2659,2659.66
2660,2659.04
2661,2661.14
2662,2662.84
2663,2662.16
2664,2663.86
2665,2665.96
2666,2665.34
2667,2666.59
2668,2669
2669,2668.58
2670,2669.35
2671,2671.96
2672,2671.85
2673,2672.16
2674,2674.85
2675,2675.13
2676,2675.04
2677,2677.66
2678,2678.4
2679,2678
2680,2680.43
2681,2681.64
2682,2681.04
2683,2683.16
2684,2684.83
2685,2684.15
2686,2685.88
2687,2687.95
2688,2687.33
2689,2688.6
2690,2691
2691,2690.56
2692,2691.36
2693,2693.97
2694,2693.83
2695,2694.17
2696,2696.86
2697,2697.11
2698,2697.05
2699,2699.68
2700,2700.39
2701,2700
2702,2702.44
2703,2703.63
2704,2703.03
2705,2705.18
2706,2706.82
2707,2706.14
2708,2707.89
2709,2709.95
2710,2709.32
2711,2710.62
2712,2713
2713,2712.55
2714,2713.38
2715,2715.97
2716,2715.81
2717,2716.18
2718,2718.86
2719,2719.1
2720,2719.05
2721,2721.69
2722,2722.37
2723,2722
2724,2724.46
2725,2725.62
2726,2725.03
2727,2727.19
2728,2728.81
2729,2728.13
2730,2729.91
2731,2731.94
2732,2731.3
2733,2732.64
2734,2735
2735,2734.53
2736,2735.39
2737,2737.97
2738,2737.8
2739,2738.19
2740,2740.87
2741,2741.08
2742,2741.06
2743,2743.7
2744,2744.35
2745,2744
2746,2746.48
2747,2747.6
2748,2747.02
2749,2749.21
2750,2750.8
2751,2750.12
2752,2751.93
2753,2753.94
2754,2753.29
2755,2754.65
2756,2757
2757,2756.52
2758,2757.41
2759,2759.98
2760,2759.78
2761,2760.2
2762,2762.88
2763,2763.06
2764,2763.07
2765,2765.72
2766,2766.34
2767,2766
2768,2768.49
2769,2769.59
2770,2769.02
2771,2771.23
2772,2772.79
2773,2772.11
2774,2773.95
2775,2775.93
2776,2775.28
2777,2776.67
2778,2779
2779,2778.5
2780,2779.42
2781,2781.98
2782,2781.76
2783,2782.22
2784,2784.89
2785,2785.04
2786,2785.07
2787,2787.73
2788,2788.32
2789,2788.01
2790,2790.51
2791,2791.57
2792,2791.02
2793,2793.25
2794,2794.78
2795,2794.11
2796,2795.97
2797,2797.92
2798,2797.27
2799,2798.69
2800,2800.99
2801,2800.49
2802,2801.43
2803,2803.99
2804,2803.75
2805,2804.23
2806,2806.9
2807,2807.03
2808,2807.08
2809,2809.74
2810,2810.3
2811,2810.01
2812,2812.52
2813,2813.56
2814,2813.01
2815,2815.26
2816,2816.77
2817,2816.1
2818,2817.98
2819,2819.92
2820,2819.25
2821,2820.7
2822,2822.99
2823,2822.47
2824,2823.45
2825,2825.99
2826,2825.73
2827,2826.24
2828,2828.91
2829,2829.01
2830,2829.09
2831,2831.75
2832,2832.29
2833,2832.01
2834,2834.54
2835,2835.54
2836,2835.01
2837,2837.28
2838,2838.76
2839,2838.09
2840,2840
2841,2841.91
2842,2841.24
2843,2842.72
2844,2844.99
2845,2844.46
2846,2845.46
2847,2847.99
2848,2847.71
2849,2848.25
2850,2850.91
2851,2850.99
2852,2851.09
2853,2853.76
2854,2854.27
2855,2854.01
2856,2856.55
2857,2857.53
2858,2857.01
2859,2859.3
2860,2860.74
2861,2860.08
2862,2862.02
2863,2863.9
2864,2863.23
2865,2864.74
2866,2866.99
2867,2866.44
2868,2867.48
2869,2869.99
2870,2869.69
2871,2870.26
2872,2872.92
2873,2872.97
2874,2873.1
2875,2875.77
2876,2876.25
2877,2876.01
2878,2878.57
2879,2879.51
2880,2879.01
2881,2881.31
2882,2882.73
2883,2882.08
2884,2884.04
2885,2885.89
2886,2885.22
2887,2886.76
2888,2888.98
2889,2888.43
2890,2889.49
2891,2891.99
2892,2891.68
2893,2892.27
2894,2894.93
2895,2894.96
2896,2895.11
2897,2897.79
2898,2898.24
2899,2898.02
2900,2900.58
2901,2901.5
2902,2901
2903,2903.33
2904,2904.72
2905,2904.07
2906,2906.05
2907,2907.89
2908,2907.21
2909,2908.77
2910,2910.98
2911,2910.41
2912,2911.51
2913,2914
2914,2913.66
2915,2914.29
2916,2916.93
2917,2916.94
2918,2917.12
2919,2919.8
2920,2920.22
2921,2920.02
2922,2922.6
2923,2923.48
2924,2923
2925,2925.35
2926,2926.71
2927,2926.06
2928,2928.07
2929,2929.88
2930,2929.2
2931,2930.79
2932,2932.98
2933,2932.4
2934,2933.52
2935,2936
2936,2935.64
2937,2936.3
2938,2938.94
2939,2938.92
2940,2939.13
2941,2941.81
2942,2942.2
2943,2942.03
2944,2944.61
2945,2945.47
2946,2945
2947,2947.36
2948,2948.7
2949,2948.06
2950,2950.09
2951,2951.87
2952,2951.19
2953,2952.81
2954,2954.97
2955,2954.38
2956,2955.54
2957,2958
2958,2957.63
2959,2958.31
2960,2960.95
2961,2960.9
2962,2961.14
2963,2963.82
2964,2964.18
2965,2964.03
2966,2966.62
2967,2967.45
2968,2967
2969,2969.38
2970,2970.68
2971,2970.05
2972,2972.11
2973,2973.86
2974,2973.18
2975,2974.82
2976,2976.97
2977,2976.37
2978,2977.56
2979,2980
2980,2979.61
2981,2980.32
2982,2982.95
2983,2982.88
2984,2983.14
2985,2985.83
2986,2986.17
2987,2986.03
2988,2988.64
2989,2989.44
2990,2989
2991,2991.4
2992,2992.67
2993,2992.05
2994,2994.12
2995,2995.85
2996,2995.17
2997,2996.84
2998,2998.96
2999,2998.36
3000,2999.57
3001,3002
3002,3001.6
3003,3002.34
3004,3004.96
3005,3004.87
3006,3005.15
3007,3007.84
3008,3008.15
3009,3008.04
3010,3010.65
3011,3011.42
3012,3011
3013,3013.41
3014,3014.66
3015,3014.04
3016,3016.14
3017,3017.84
3018,3017.16
3019,3018.86
3020,3020.96
3021,3020.34
3022,3021.59
3023,3024
3024,3023.58
3025,3024.35
3026,3026.96
3027,3026.85
3028,3027.16
3029,3029.85
3030,3030.13
3031,3030.04
3032,3032.66
3033,3033.4
3034,3033
3035,3035.43
3036,3036.64
3037,3036.04
3038,3038.16
3039,3039.83
3040,3039.15
3041,3040.88
3042,3042.95
3043,3042.33
3044,3043.6
3045,3046
3046,3045.56
3047,3046.36
3048,3048.97
3049,3048.83
3050,3049.17
3051,3051.86
3052,3052.11
3053,3052.05
3054,3054.68
3055,3055.39
3056,3055
3057,3057.44
3058,3058.63
3059,3058.03
3060,3060.18
3061,3061.82
3062,3061.14
3063,3062.89
3064,3064.95
3065,3064.32
3066,3065.62
3067,3068
3068,3067.55
3069,3068.38
3070,3070.97
3071,3070.81
3072,3071.18
3073,3073.86
3074,3074.1
3075,3074.05
3076,3076.69
3077,3077.37
3078,3077
3079,3079.46
3080,3080.62
3081,3080.03
3082,3082.19
3083,3083.81
3084,3083.13
3085,3084.91
3086,3086.94
3087,3086.3
3088,3087.64
3089,3090
3090,3089.53
3091,3090.39
3092,3092.97
3093,3092.8
3094,3093.19
3095,3095.87
3096,3096.08
3097,3096.06
3098,3098.7
3099,3099.35
3100,3099
3101,3101.48
3102,3102.6
3103,3102.02
3104,3104.21
3105,3105.8
3106,3105.12
3107,3106.93
3108,3108.94
3109,3108.29
3110,3109.65
3111,3112
3112,3111.52
3113,3112.41
3114,3114.98
3115,3114.78
3116,3115.2
3117,3117.88
3118,3118.06
3119,3118.07
3120,3120.72
3121,3121.34
3122,3121
3123,3123.49
3124,3124.59
3125,3124.02
3126,3126.23
3127,3127.79
3128,3127.11
3129,3128.95
3130,3130.93
3131,3130.28
3132,3131.67
3133,3134
3134,3133.5
3135,3134.42
3136,3136.98
3137,3136.76
3138,3137.22
3139,3139.89
3140,3140.04
3141,3140.07
3142,3142.73
3143,3143.32
3144,3143.01
3145,3145.51
3146,3146.57
3147,3146.02
3148,3148.25
3149,3149.78
3150,3149.11
3151,3150.97
3152,3152.92
3153,3152.27
3154,3153.69
3155,3155.99
3156,3155.49
3157,3156.43
3158,3158.99
3159,3158.75
3160,3159.23
3161,3161.9
3162,3162.03
3163,3162.08
3164,3164.74
3165,3165.3
3166,3165.01
3167,3167.52
3168,3168.56
3169,3168.01
3170,3170.26
3171,3171.77
3172,3171.1
3173,3172.98
3174,3174.92
3175,3174.25
3176,3175.7
3177,3177.99
3178,3177.47
3179,3178.45
3180,3180.99
3181,3180.73
3182,3181.24
3183,3183.91
3184,3184.01
3185,3184.09
3186,3186.75
3187,3187.29
3188,3187.01
3189,3189.54
3190,3190.54
3191,3190.01
3192,3192.28
3193,3193.76
3194,3193.09
3195,3195
3196,3196.91
3197,3196.24
3198,3197.72
3199,3199.99
3200,3199.46
3201,3200.46
3202,3202.99
3203,3202.71
3204,3203.25
3205,3205.91
3206,3205.99
3207,3206.09
3208,3208.76
3209,3209.27
3210,3209.01
3211,3211.55
3212,3212.53
3213,3212.01
3214,3214.3
3215,3215.74
3216,3215.08
3217,3217.02
3218,3218.9
3219,3218.23
3220,3219.74
3221,3221.99
3222,3221.44
3223,3222.48
3224,3224.99
3225,3224.69
3226,3225.26
3227,3227.92
3228,3227.97
3229,3228.1
3230,3230.77
3231,3231.25
3232,3231.01
3233,3233.57
3234,3234.51
3235,3234.01
3236,3236.31
3237,3237.73
3238,3237.08
3239,3239.04
3240,3240.89
3241,3240.22
3242,3241.76
3243,3243.98
3244,3243.43
3245,3244.49
3246,3246.99
3247,3246.68
3248,3247.27
3249,3249.93
3250,3249.96
3251,3250.11
3252,3252.79
3253,3253.24
3254,3253.02
3255,3255.58
3256,3256.5
3257,3256
3258,3258.33
3259,3259.72
3260,3259.07
3261,3261.05
3262,3262.89
3263,3262.21
3264,3263.77
3265,3265.98
3266,3265.41
3267,3266.51
3268,3269
3269,3268.66
3270,3269.29
3271,3271.93
3272,3271.94
3273,3272.12
3274,3274.8
3275,3275.22
3276,3275.02
3277,3277.6
3278,3278.48
3279,3278
3280,3280.35
3281,3281.71
3282,3281.06
3283,3283.07
3284,3284.88
3285,3284.2
3286,3285.79
3287,3287.98
3288,3287.4
3289,3288.52
3290,3291
3291,3290.64
3292,3291.3
3293,3293.94
3294,3293.92
3295,3294.13
3296,3296.81
3297,3297.2
3298,3297.03
3299,3299.61
3300,3300.47
3301,3300
3302,3302.36
3303,3303.7
3304,3303.06
3305,3305.09
3306,3306.87
3307,3306.19
3308,3307.81
3309,3309.97
3310,3309.38
3311,3310.54
3312,3313
3313,3312.63
3314,3313.31
3315,3315.95
3316,3315.9
3317,3316.14
3318,3318.82
3319,3319.18
3320,3319.03
3321,3321.62
3322,3322.45
3323,3322
3324,3324.38
3325,3325.68
3326,3325.05
3327,3327.11
3328,3328.86
3329,3328.18
3330,3329.82
3331,3331.97
3332,3331.37
3333,3332.56
3334,3335
3335,3334.61
3336,3335.32
3337,3337.95
3338,3337.88
3339,3338.14
3340,3340.83
3341,3341.17
3342,3341.03
3343,3343.64
3344,3344.44
3345,3344
3346,3346.4
3347,3347.67
3348,3347.05
3349,3349.12
3350,3350.85
3351,3350.17
3352,3351.84
3353,3353.96
3354,3353.36
3355,3354.57
3356,3357
3357,3356.6
