Value_of_X,Sin_Values
3358,3357.34
3359,3359.96
3360,3359.87
3361,3360.15
3362,3362.84
3363,3363.15
3364,3363.04
3365,3365.65
3366,3366.42
3367,3366
3368,3368.41
3369,3369.66
3370,3369.04
3371,3371.14
3372,3372.84
3373,3372.16
3374,3373.86
3375,3375.96
3376,3375.34
3377,3376.59
3378,3379
3379,3378.58
3380,3379.35
3381,3381.96
3382,3381.85
3383,3382.16
3384,3384.85
3385,3385.13
3386,3385.04
3387,3387.66
3388,3388.4
3389,3388
3390,3390.43
3391,3391.64
3392,3391.04
3393,3393.16
3394,3394.83
3395,3394.15
3396,3395.88
3397,3397.95
3398,3397.33
3399,3398.6
3400,3401
3401,3400.56
3402,3401.36
3403,3403.97
3404,3403.83
3405,3404.17
3406,3406.86
3407,3407.11
3408,3407.05
3409,3409.68
3410,3410.39
3411,3410
3412,3412.44
3413,3413.63
3414,3413.03
3415,3415.18
3416,3416.82
3417,3416.14
3418,3417.89
3419,3419.95
3420,3419.32
3421,3420.62
3422,3423
3423,3422.55
3424,3423.38
3425,3425.97
3426,3425.81
3427,3426.18
3428,3428.86
3429,3429.1
3430,3429.05
3431,3431.69
3432,3432.37
3433,3432
3434,3434.46
3435,3435.62
3436,3435.03
3437,3437.19
3438,3438.81
3439,3438.13
3440,3439.91
3441,3441.94
3442,3441.3
3443,3442.64
3444,3445
3445,3444.53
3446,3445.39
3447,3447.97
3448,3447.8
3449,3448.19
3450,3450.87
3451,3451.08
3452,3451.06
3453,3453.7
3454,3454.35
3455,3454
3456,3456.48
3457,3457.6
3458,3457.02
3459,3459.21
3460,3460.8
3461,3460.12
3462,3461.93
3463,3463.94
3464,3463.29
3465,3464.65
3466,3467
3467,3466.52
3468,3467.41
3469,3469.98
3470,3469.78
3471,3470.2
3472,3472.88
3473,3473.06
3474,3473.07
3475,3475.72
3476,3476.34
3477,3476
3478,3478.49
3479,3479.59
3480,3479.02
3481,3481.23
3482,3482.79
3483,3482.11
3484,3483.95
3485,3485.93
3486,3485.28
3487,3486.67
3488,3489
3489,3488.5
3490,3489.42
3491,3491.98
3492,3491.76
3493,3492.22
3494,3494.89
3495,3495.04
3496,3495.07
3497,3497.73
3498,3498.32
3499,3498.01
3500,3500.51
3501,3501.57
3502,3501.02
3503,3503.25
3504,3504.78
3505,3504.11
3506,3505.97
3507,3507.92
3508,3507.27
3509,3508.69
3510,3510.99
3511,3510.49
3512,3511.43
3513,3513.99
3514,3513.75
3515,3514.23
3516,3516.9
3517,3517.03
3518,3517.08
3519,3519.74
3520,3520.3
3521,3520.01
3522,3522.52
3523,3523.56
3524,3523.01
3525,3525.26
3526,3526.77
3527,3526.1
3528,3527.98
3529,3529.92
3530,3529.25
3531,3530.7
3532,3532.99
3533,3532.47
3534,3533.45
3535,3535.99
3536,3535.73
3537,3536.24
3538,3538.91
3539,3539.01
3540,3539.09
3541,3541.75
3542,3542.29
3543,3542.01
3544,3544.54
3545,3545.54
3546,3545.01
3547,3547.28
3548,3548.76
3549,3548.09
3550,3550
3551,3551.91
3552,3551.24
3553,3552.72
3554,3554.99
3555,3554.46
3556,3555.46
3557,3557.99
3558,3557.71
3559,3558.25
3560,3560.91
3561,3560.99
3562,3561.09
3563,3563.76
3564,3564.27
3565,3564.01
3566,3566.55
3567,3567.53
3568,3567.01
3569,3569.3
3570,3570.74
3571,3570.08
3572,3572.02
3573,3573.9
3574,3573.23
3575,3574.74
3576,3576.99
3577,3576.44
3578,3577.48
3579,3579.99
3580,3579.69
3581,3580.26
3582,3582.92
3583,3582.97
3584,3583.1
3585,3585.77
3586,3586.25
3587,3586.01
3588,3588.57
3589,3589.51
3590,3589.01
3591,3591.31
3592,3592.73
3593,3592.08
3594,3594.04
3595,3595.89
3596,3595.22
3597,3596.76
3598,3598.98
3599,3598.43
3600,3599.49
3601,3601.99
3602,3601.68
3603,3602.27
3604,3604.93
3605,3604.96
3606,3605.11
3607,3607.79
3608,3608.24
3609,3608.02
3610,3610.58
3611,3611.5
3612,3611
3613,3613.33
3614,3614.72
3615,3614.07
3616,3616.05
3617,3617.89
3618,3617.21
3619,3618.77
3620,3620.98
3621,3620.41
3622,3621.51
3623,3624
3624,3623.66
3625,3624.29
3626,3626.93
3627,3626.94
3628,3627.12
3629,3629.8
3630,3630.22
3631,3630.02
3632,3632.6
3633,3633.48
3634,3633
3635,3635.35
3636,3636.71
3637,3636.06
3638,3638.07
3639,3639.88
3640,3639.2
3641,3640.79
3642,3642.98
3643,3642.4
3644,3643.53
3645,3646
3646,3645.64
3647,3646.3
3648,3648.94
3649,3648.92
3650,3649.13
3651,3651.81
3652,3652.2
3653,3652.03
3654,3654.61
3655,3655.47
3656,3655
3657,3657.36
3658,3658.7
3659,3658.06
3660,3660.09
3661,3661.87
3662,3661.19
3663,3662.81
3664,3664.97
3665,3664.38
3666,3665.54
3667,3668
3668,3667.63
3669,3668.31
3670,3670.95
3671,3670.9
3672,3671.14
3673,3673.82
3674,3674.18
3675,3674.03
3676,3676.62
3677,3677.45
3678,3677
3679,3679.38
3680,3680.68
3681,3680.05
3682,3682.11
3683,3683.86
3684,3683.18
3685,3684.82
3686,3686.97
3687,3686.37
3688,3687.56
3689,3690
3690,3689.61
3691,3690.32
3692,3692.95
3693,3692.88
3694,3693.14
3695,3695.83
3696,3696.17
3697,3696.03
3698,3698.64
3699,3699.44
3700,3699
3701,3701.4
3702,3702.67
3703,3702.05
3704,3704.12
3705,3705.85
3706,3705.17
3707,3706.84
3708,3708.96
3709,3708.36
3710,3709.57
3711,3712
3712,3711.6
3713,3712.34
3714,3714.96
3715,3714.87
3716,3715.15
3717,3717.84
3718,3718.15
3719,3718.04
3720,3720.65
3721,3721.42
3722,3721
3723,3723.41
3724,3724.66
3725,3724.04
3726,3726.14
3727,3727.84
3728,3727.16
3729,3728.86
3730,3730.96
3731,3730.34
3732,3731.59
3733,3734
3734,3733.58
3735,3734.35
3736,3736.96
3737,3736.85
3738,3737.16
3739,3739.85
3740,3740.13
3741,3740.04
3742,3742.66
3743,3743.4
3744,3743
3745,3745.43
3746,3746.64
3747,3746.04
3748,3748.16
3749,3749.83
3750,3749.15
3751,3750.88
3752,3752.95
3753,3752.33
3754,3753.6
3755,3756
3756,3755.56
3757,3756.36
3758,3758.97
3759,3758.83
3760,3759.17
3761,3761.86
3762,3762.11
3763,3762.05
3764,3764.68
3765,3765.39
3766,3765
3767,3767.44
3768,3768.63
3769,3768.03
3770,3770.18
3771,3771.82
3772,3771.14
3773,3772.89
3774,3774.95
3775,3774.32
3776,3775.62
3777,3778
3778,3777.55
3779,3778.38
3780,3780.97
3781,3780.81
3782,3781.18
3783,3783.86
3784,3784.1
3785,3784.05
3786,3786.69
3787,3787.37
3788,3787
3789,3789.46
3790,3790.62
3791,3790.03
3792,3792.19
3793,3793.81
3794,3793.13
3795,3794.91
3796,3796.94
3797,3796.3
3798,3797.64
3799,3800
3800,3799.53
3801,3800.39
3802,3802.97
3803,3802.8
3804,3803.19
3805,3805.87
3806,3806.08
3807,3806.06
3808,3808.7
3809,3809.35
3810,3809
3811,3811.48
3812,3812.6
3813,3812.02
3814,3814.21
3815,3815.8
3816,3815.12
3817,3816.93
3818,3818.94
3819,3818.29
3820,3819.65
3821,3822
3822,3821.52
3823,3822.41
3824,3824.98
3825,3824.78
3826,3825.2
3827,3827.88
3828,3828.06
3829,3828.07
3830,3830.72
3831,3831.34
3832,3831
3833,3833.49
3834,3834.59
3835,3834.02
3836,3836.23
3837,3837.79
3838,3837.11
3839,3838.95
3840,3840.93
3841,3840.28
3842,3841.67
3843,3844
3844,3843.5
3845,3844.42
3846,3846.98
3847,3846.76
3848,3847.22
3849,3849.89
3850,3850.04
3851,3850.07
3852,3852.73
3853,3853.32
3854,3853.01
3855,3855.51
3856,3856.57
3857,3856.02
3858,3858.25
3859,3859.78
3860,3859.11
3861,3860.97
3862,3862.92
3863,3862.27
3864,3863.69
3865,3865.99
3866,3865.49
3867,3866.43
3868,3868.99
3869,3868.75
3870,3869.23
3871,3871.9
3872,3872.03
3873,3872.08
3874,3874.74
3875,3875.3
3876,3875.01
3877,3877.52
3878,3878.56
3879,3878.01
3880,3880.26
3881,3881.77
3882,3881.1
3883,3882.98
3884,3884.92
3885,3884.25
3886,3885.7
3887,3887.99
3888,3887.47
3889,3888.45
3890,3890.99
3891,3890.73
3892,3891.24
3893,3893.91
3894,3894.01
3895,3894.09
3896,3896.75
3897,3897.29
3898,3897.01
3899,3899.54
3900,3900.54
3901,3900.01
3902,3902.28
3903,3903.76
3904,3903.09
3905,3905
3906,3906.91
3907,3906.24
3908,3907.72
3909,3909.99
3910,3909.46
3911,3910.46
3912,3912.99
3913,3912.71
3914,3913.25
3915,3915.91
3916,3915.99
3917,3916.09
3918,3918.76
3919,3919.27
3920,3919.01
3921,3921.55
3922,3922.53
3923,3922.01
3924,3924.3
3925,3925.74
3926,3925.08
3927,3927.02
3928,3928.9
3929,3928.23
3930,3929.74
3931,3931.99
3932,3931.44
3933,3932.48
3934,3934.99
3935,3934.69
3936,3935.26
3937,3937.92
3938,3937.97
3939,3938.1
3940,3940.77
3941,3941.25
3942,3941.01
3943,3943.57
3944,3944.51
3945,3944.01
3946,3946.31
3947,3947.73
3948,3947.08
3949,3949.04
3950,3950.89
3951,3950.22
3952,3951.76
3953,3953.98
3954,3953.43
3955,3954.49
3956,3956.99
3957,3956.68
3958,3957.27
3959,3959.93
3960,3959.96
3961,3960.11
3962,3962.79
3963,3963.24
3964,3963.02
3965,3965.58
3966,3966.5
3967,3966
3968,3968.33
3969,3969.72
3970,3969.07
3971,3971.05
3972,3972.89
3973,3972.21
3974,3973.77
3975,3975.98
3976,3975.41
3977,3976.51
3978,3979
3979,3978.66
3980,3979.29
3981,3981.93
3982,3981.94
3983,3982.12
3984,3984.8
3985,3985.22
3986,3985.02
3987,3987.6
3988,3988.48
3989,3988
3990,3990.35
3991,3991.71
3992,3991.06
3993,3993.07
3994,3994.88
3995,3994.2
3996,3995.79
3997,3997.98
3998,3997.4
3999,3998.53
4000,4001
4001,4000.64
4002,4001.3
4003,4003.94
4004,4003.92
4005,4004.13
4006,4006.81
4007,4007.2
4008,4007.03
4009,4009.61
4010,4010.47
4011,4010
4012,4012.36
4013,4013.7
4014,4013.06
4015,4015.09
4016,4016.87
4017,4016.19
4018,4017.81
4019,4019.97
4020,4019.38
4021,4020.54
4022,4023
4023,4022.63
4024,4023.31
4025,4025.95
4026,4025.9
4027,4026.14
4028,4028.82
4029,4029.18
4030,4029.03
4031,4031.62
4032,4032.45
4033,4032
4034,4034.38
4035,4035.68
4036,4035.05
4037,4037.11
4038,4038.86
4039,4038.18
4040,4039.82
4041,4041.97
4042,4041.37
4043,4042.56
4044,4045
4045,4044.61
4046,4045.32
4047,4047.95
4048,4047.88
4049,4048.14
4050,4050.83
4051,4051.17
4052,4051.03
4053,4053.64
4054,4054.44
4055,4054
4056,4056.4
4057,4057.67
4058,4057.05
4059,4059.12
4060,4060.85
4061,4060.17
4062,4061.84
4063,4063.96
4064,4063.36
4065,4064.57
4066,4067
4067,4066.6
4068,4067.34
4069,4069.96
4070,4069.87
4071,4070.15
4072,4072.84
4073,4073.15
4074,4073.04
4075,4075.65
4076,4076.42
4077,4076
4078,4078.41
4079,4079.66
4080,4079.04
4081,4081.14
4082,4082.84
4083,4082.16
4084,4083.86
4085,4085.96
4086,4085.34
4087,4086.59
4088,4089
4089,4088.58
4090,4089.35
4091,4091.96
4092,4091.85
4093,4092.16
4094,4094.85
4095,4095.13
4096,4095.04
4097,4097.66
4098,4098.4
4099,4098
4100,4100.43
4101,4101.64
4102,4101.04
4103,4103.16
4104,4104.83
4105,4104.15
4106,4105.88
4107,4107.95
4108,4107.33
4109,4108.6
4110,4111
4111,4110.56
4112,4111.36
4113,4113.97
4114,4113.83
4115,4114.17
4116,4116.86
4117,4117.11
4118,4117.05
4119,4119.68
4120,4120.39
4121,4120
4122,4122.44
4123,4123.63
4124,4123.03
4125,4125.18
4126,4126.82
4127,4126.14
4128,4127.89
4129,4129.95
4130,4129.32
4131,4130.62
4132,4133
4133,4132.55
4134,4133.38
4135,4135.97
4136,4135.81
4137,4136.18
4138,4138.86
4139,4139.1
4140,4139.05
4141,4141.69
4142,4142.37
4143,4142
4144,4144.46
4145,4145.62
4146,4145.03
4147,4147.19
4148,4148.81
4149,4148.13
4150,4149.91
4151,4151.94
4152,4151.3
4153,4152.64
4154,4155
4155,4154.53
4156,4155.39
4157,4157.97
4158,4157.8
4159,4158.19
4160,4160.87
4161,4161.08
4162,4161.06
4163,4163.7
4164,4164.35
4165,4164
4166,4166.48
4167,4167.6
4168,4167.02
4169,4169.21
4170,4170.8
4171,4170.12
4172,4171.93
4173,4173.94
4174,4173.29
4175,4174.65
4176,4177
4177,4176.52
4178,4177.41
4179,4179.98
4180,4179.78
4181,4180.2
4182,4182.88
4183,4183.06
4184,4183.07
4185,4185.72
4186,4186.34
4187,4186
4188,4188.49
4189,4189.59
4190,4189.02
4191,4191.23
4192,4192.79
4193,4192.11
4194,4193.95
4195,4195.93
4196,4195.28
4197,4196.67
4198,4199
4199,4198.5
4200,4199.42
4201,4201.98
4202,4201.76
4203,4202.22
4204,4204.89
4205,4205.04
4206,4205.07
4207,4207.73
4208,4208.32
4209,4208.01
4210,4210.51
4211,4211.57
4212,4211.02
4213,4213.25
4214,4214.78
4215,4214.11
4216,4215.97
4217,4217.92
4218,4217.27
4219,4218.69
4220,4220.99
4221,4220.49
4222,4221.43
4223,4223.99
4224,4223.75
4225,4224.23
4226,4226.9
4227,4227.03
4228,4227.08
4229,4229.74
4230,4230.3
4231,4230.01
4232,4232.52
4233,4233.56
4234,4233.01
4235,4235.26
4236,4236.77
4237,4236.1
4238,4237.98
4239,4239.92
4240,4239.25
4241,4240.7
4242,4242.99
4243,4242.47
4244,4243.45
4245,4245.99
4246,4245.73
4247,4246.24
4248,4248.91
4249,4249.01
4250,4249.09
4251,4251.75
4252,4252.29
4253,4252.01
4254,4254.54
4255,4255.54
4256,4255.01
4257,4257.28
4258,4258.76
4259,4258.09
4260,4260
4261,4261.91
4262,4261.24
4263,4262.72
4264,4264.99
4265,4264.46
4266,4265.46
4267,4267.99
4268,4267.71
4269,4268.25
4270,4270.91
4271,4270.99
4272,4271.09
4273,4273.76
4274,4274.27
4275,4274.01
4276,4276.55
4277,4277.53
4278,4277.01
4279,4279.3
4280,4280.74
4281,4280.08
4282,4282.02
4283,4283.9
4284,4283.23
4285,4284.74
4286,4286.99
4287,4286.44
4288,4287.48
4289,4289.99
4290,4289.69
4291,4290.26
4292,4292.92
4293,4292.97
4294,4293.1
4295,4295.77
4296,4296.25
4297,4296.01
4298,4298.57
4299,4299.51
4300,4299.01
4301,4301.31
4302,4302.73
4303,4302.08
4304,4304.04
4305,4305.89
4306,4305.22
4307,4306.76
4308,4308.98
4309,4308.43
4310,4309.49
4311,4311.99
4312,4311.68
4313,4312.27
4314,4314.93
4315,4314.96
4316,4315.11
4317,4317.79
4318,4318.24
4319,4318.02
4320,4320.58
4321,4321.5
4322,4321
4323,4323.33
4324,4324.72
4325,4324.07
4326,4326.05
4327,4327.89
4328,4327.21
4329,4328.77
4330,4330.98
4331,4330.41
4332,4331.51
4333,4334
4334,4333.66
4335,4334.29
4336,4336.93
4337,4336.94
4338,4337.12
4339,4339.8
4340,4340.22
4341,4340.02
4342,4342.6
4343,4343.48
4344,4343
4345,4345.35
4346,4346.71
4347,4346.06
4348,4348.07
4349,4349.88
4350,4349.2
4351,4350.79
4352,4352.98
4353,4352.4
4354,4353.53
4355,4356
4356,4355.64
4357,4356.3
4358,4358.94
4359,4358.92
4360,4359.13
4361,4361.81
4362,4362.2
4363,4362.03
4364,4364.61
4365,4365.47
4366,4365
4367,4367.36
4368,4368.7
4369,4368.06
4370,4370.09
4371,4371.87
4372,4371.19
4373,4372.81
4374,4374.97
4375,4374.38
4376,4375.54
4377,4378
4378,4377.63
4379,4378.31
4380,4380.95
4381,4380.9
4382,4381.14
4383,4383.82
4384,4384.18
4385,4384.03
4386,4386.62
4387,4387.45
4388,4387
4389,4389.38
4390,4390.68
4391,4390.05
4392,4392.11
4393,4393.86
4394,4393.18
4395,4394.82
4396,4396.97
4397,4396.37
4398,4397.56
4399,4400
4400,4399.61
4401,4400.32
4402,4402.95
4403,4402.88
4404,4403.14
4405,4405.83
4406,4406.17
4407,4406.03
4408,4408.64
4409,4409.44
4410,4409
4411,4411.4
4412,4412.67
4413,4412.05
4414,4414.12
4415,4415.85
4416,4415.17
4417,4416.84
4418,4418.96
4419,4418.36
4420,4419.57
4421,4422
4422,4421.6
4423,4422.34
4424,4424.96
4425,4424.87
4426,4425.15
4427,4427.84
4428,4428.15
4429,4428.04
4430,4430.65
4431,4431.42
4432,4431
4433,4433.41
4434,4434.66
4435,4434.04
4436,4436.14
4437,4437.84
4438,4437.16
4439,4438.86
4440,4440.96
4441,4440.34
4442,4441.59
4443,4444
4444,4443.58
4445,4444.35
4446,4446.96
4447,4446.85
4448,4447.16
4449,4449.85
4450,4450.13
4451,4450.04
4452,4452.66
4453,4453.4
4454,4453
4455,4455.43
4456,4456.64
4457,4456.04
4458,4458.16
4459,4459.83
4460,4459.15
4461,4460.88
4462,4462.95
4463,4462.33
4464,4463.6
4465,4466
4466,4465.56
4467,4466.36
4468,4468.97
4469,4468.83
4470,4469.17
4471,4471.86
4472,4472.11
4473,4472.05
4474,4474.68
4475,4475.39
4476,4475
4477,4477.44
4478,4478.63
4479,4478.03
4480,4480.18
4481,4481.82
4482,4481.14
4483,4482.89
4484,4484.95
4485,4484.32
4486,4485.62
4487,4488
4488,4487.55
4489,4488.38
4490,4490.97
4491,4490.81
4492,4491.18
4493,4493.86
4494,4494.1
4495,4494.05
4496,4496.69
4497,4497.37
4498,4497
4499,4499.46
4500,4500.62
4501,4500.03
4502,4502.19
4503,4503.81
4504,4503.13
4505,4504.91
4506,4506.94
4507,4506.3
4508,4507.64
4509,4510
4510,4509.53
4511,4510.39
4512,4512.97
4513,4512.8
4514,4513.19
4515,4515.87
4516,4516.08
4517,4516.06
4518,4518.7
4519,4519.35
4520,4519
4521,4521.48
4522,4522.6
4523,4522.02
4524,4524.21
4525,4525.8
4526,4525.12
4527,4526.93
4528,4528.94
4529,4528.29
4530,4529.65
4531,4532
4532,4531.52
4533,4532.41
4534,4534.98
4535,4534.78
4536,4535.2
4537,4537.88
4538,4538.06
4539,4538.07
4540,4540.72
4541,4541.34
4542,4541
4543,4543.49
4544,4544.59
4545,4544.02
4546,4546.23
4547,4547.79
4548,4547.11
4549,4548.95
4550,4550.93
4551,4550.28
4552,4551.67
4553,4554
4554,4553.5
4555,4554.42
4556,4556.98
4557,4556.76
4558,4557.22
4559,4559.89
4560,4560.04
4561,4560.07
4562,4562.73
4563,4563.32
4564,4563.01
4565,4565.51
4566,4566.57
4567,4566.02
4568,4568.25
4569,4569.78
4570,4569.11
4571,4570.97
4572,4572.92
4573,4572.27
4574,4573.69
4575,4575.99
4576,4575.49
4577,4576.43
4578,4578.99
4579,4578.75
4580,4579.23
4581,4581.9
4582,4582.03
4583,4582.08
4584,4584.74
4585,4585.3
4586,4585.01
4587,4587.52
4588,4588.56
4589,4588.01
4590,4590.26
4591,4591.77
4592,4591.1
4593,4592.98
4594,4594.92
4595,4594.25
4596,4595.7
4597,4597.99
4598,4597.47
4599,4598.45
4600,4600.99
4601,4600.73
4602,4601.24
4603,4603.91
4604,4604.01
4605,4604.09
4606,4606.75
4607,4607.29
4608,4607.01
4609,4609.54
4610,4610.54
4611,4610.01
4612,4612.28
4613,4613.76
4614,4613.09
4615,4615
4616,4616.91
4617,4616.24
4618,4617.72
4619,4619.99
4620,4619.46
4621,4620.46
4622,4622.99
4623,4622.71
4624,4623.25
4625,4625.91
4626,4625.99
4627,4626.09
4628,4628.76
4629,4629.27
4630,4629.01
4631,4631.55
4632,4632.53
4633,4632.01
4634,4634.3
4635,4635.74
4636,4635.08
4637,4637.02
4638,4638.9
4639,4638.23
4640,4639.74
4641,4641.99
4642,4641.44
4643,4642.48
4644,4644.99
4645,4644.69
4646,4645.26
4647,4647.92
4648,4647.97
4649,4648.1
4650,4650.77
4651,4651.25
4652,4651.01
4653,4653.57
4654,4654.51
4655,4654.01
4656,4656.31
4657,4657.73
4658,4657.08
4659,4659.04
4660,4660.89
4661,4660.22
4662,4661.76
4663,4663.98
4664,4663.43
4665,4664.49
4666,4666.99
4667,4666.68
4668,4667.27
4669,4669.93
4670,4669.95
4671,4670.11
4672,4672.79
4673,4673.24
4674,4673.02
4675,4675.58
4676,4676.5
4677,4676
4678,4678.33
4679,4679.72
4680,4679.07
4681,4681.05
4682,4682.89
4683,4682.21
4684,4683.77
4685,4685.98
4686,4685.41
4687,4686.51
4688,4689
4689,4688.66
4690,4689.29
4691,4691.93
4692,4691.94
4693,4692.12
4694,4694.8
4695,4695.22
4696,4695.02
4697,4697.6
4698,4698.48
4699,4698
4700,4700.35
4701,4701.71
4702,4701.06
4703,4703.07
4704,4704.88
4705,4704.2
4706,4705.79
4707,4707.98
4708,4707.4
4709,4708.53
4710,4711
4711,4710.64
4712,4711.3
4713,4713.94
4714,4713.92
4715,4714.13
4716,4716.81
4717,4717.2
4718,4717.03
4719,4719.61
4720,4720.47
4721,4720
4722,4722.36
4723,4723.7
4724,4723.06
4725,4725.09
4726,4726.87
4727,4726.19
4728,4727.81
4729,4729.97
4730,4729.38
4731,4730.54
4732,4733
4733,4732.63
4734,4733.31
4735,4735.95
4736,4735.9
4737,4736.14
4738,4738.82
4739,4739.18
4740,4739.03
4741,4741.62
4742,4742.45
4743,4742
4744,4744.38
4745,4745.68
4746,4745.05
4747,4747.11
4748,4748.86
4749,4748.18
4750,4749.82
4751,4751.97
4752,4751.37
4753,4752.56
4754,4755
4755,4754.61
4756,4755.32
4757,4757.95
4758,4757.88
4759,4758.14
4760,4760.83
4761,4761.17
4762,4761.03
4763,4763.64
4764,4764.44
4765,4764
4766,4766.4
4767,4767.67
4768,4767.05
4769,4769.12
4770,4770.85
4771,4770.17
4772,4771.84
4773,4773.96
4774,4773.36
4775,4774.57
4776,4777
4777,4776.6
4778,4777.34
4779,4779.96
4780,4779.87
4781,4780.15
4782,4782.84
4783,4783.15
4784,4783.04
4785,4785.65
4786,4786.42
4787,4786
4788,4788.41
4789,4789.66
4790,4789.04
4791,4791.14
4792,4792.84
4793,4792.16
4794,4793.86
4795,4795.96
4796,4795.34
4797,4796.59
4798,4799
4799,4798.58
4800,4799.35
4801,4801.96
4802,4801.85
4803,4802.16
4804,4804.85
4805,4805.13
4806,4805.04
4807,4807.66
4808,4808.4
4809,4808
4810,4810.43
4811,4811.64
4812,4811.04
4813,4813.16
4814,4814.83
4815,4814.15
4816,4815.88
4817,4817.95
4818,4817.33
4819,4818.6
4820,4821
4821,4820.56
4822,4821.36
4823,4823.97
4824,4823.83
4825,4824.17
4826,4826.86
4827,4827.11
4828,4827.05
4829,4829.68
4830,4830.39
4831,4830
4832,4832.44
4833,4833.63
4834,4833.03
4835,4835.18
4836,4836.82
4837,4836.14
4838,4837.89
4839,4839.95
4840,4839.32
4841,4840.62
4842,4843
4843,4842.55
4844,4843.38
4845,4845.97
4846,4845.81
4847,4846.18
4848,4848.86
4849,4849.1
4850,4849.05
4851,4851.69
4852,4852.37
4853,4852
4854,4854.46
4855,4855.62
4856,4855.03
4857,4857.19
4858,4858.81
4859,4858.13
4860,4859.91
4861,4861.94
4862,4861.3
4863,4862.64
4864,4865
4865,4864.53
4866,4865.39
4867,4867.97
4868,4867.8
4869,4868.19
4870,4870.87
4871,4871.08
4872,4871.06
4873,4873.7
4874,4874.35
4875,4874
4876,4876.48
4877,4877.6
4878,4877.02
4879,4879.21
4880,4880.8
4881,4880.12
4882,4881.93
4883,4883.94
4884,4883.29
4885,4884.65
4886,4887
4887,4886.52
4888,4887.41
4889,4889.98
4890,4889.78
4891,4890.2
4892,4892.88
4893,4893.06
4894,4893.07
4895,4895.72
4896,4896.34
4897,4896
4898,4898.49
4899,4899.59
4900,4899.02
4901,4901.23
4902,4902.79
4903,4902.11
4904,4903.95
4905,4905.93
4906,4905.28
4907,4906.67
4908,4909
4909,4908.5
4910,4909.42
4911,4911.98
4912,4911.76
4913,4912.22
4914,4914.89
4915,4915.04
4916,4915.07
4917,4917.73
4918,4918.32
4919,4918.01
4920,4920.51
4921,4921.57
4922,4921.02
4923,4923.25
4924,4924.78
4925,4924.11
4926,4925.97
4927,4927.92
4928,4927.27
4929,4928.69
4930,4930.99
4931,4930.49
4932,4931.43
4933,4933.99
4934,4933.75
4935,4934.23
4936,4936.9
4937,4937.03
4938,4937.08
4939,4939.74
4940,4940.3
4941,4940.01
4942,4942.52
4943,4943.56
4944,4943.01
4945,4945.26
4946,4946.77
4947,4946.1
4948,4947.98
4949,4949.92
4950,4949.25
4951,4950.7
4952,4952.99
4953,4952.47
4954,4953.45
4955,4955.99
4956,4955.73
4957,4956.24
4958,4958.91
4959,4959.01
4960,4959.09
4961,4961.75
4962,4962.29
4963,4962.01
4964,4964.54
4965,4965.54
4966,4965.01
4967,4967.28
4968,4968.76
4969,4968.09
4970,4970
4971,4971.91
4972,4971.24
4973,4972.72
4974,4974.99
4975,4974.46
4976,4975.46
4977,4977.99
4978,4977.71
4979,4978.25
4980,4980.91
4981,4980.99
4982,4981.09
4983,4983.76
4984,4984.27
4985,4984.01
4986,4986.55
4987,4987.53
4988,4987.01
4989,4989.3
4990,4990.74
4991,4990.08
4992,4992.02
4993,4993.9
4994,4993.23
4995,4994.74
4996,4996.99
4997,4996.44
4998,4997.48
4999,4999.99
